"Setting","Factor","First","Effect","MAX","MIN","EIR","Resistance_level","Treatment_access","Dosage","Seasonality","sum_first"
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_2.5_Dosage_1","Cmax/IC50",0.0298558850272067,"Total",0.0305733989368972,0.0290760313456186,5,2.5,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_1","Fitness",0.400200975295394,"First",0.402306672730646,0.390712550283723,10,2.5,0.5,1,"sesonality2",0.99125941706474
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_1","half-life",0.598231092007661,"First",0.596945278206771,0.589111492649639,10,2.5,0.5,1,"sesonality2",0.99125941706474
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_1","MKR",0,"First",0.00755418767804875,-0.00826806517158621,10,2.5,0.5,1,"sesonality2",0.99125941706474
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_1","Diangostic",0.00156793269694516,"First",0.00970457358900354,-0.00605737391918663,10,2.5,0.5,1,"sesonality2",0.99125941706474
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_1","Cmax/IC50",0,"First",0.00705495234954491,-0.00889912867394159,10,2.5,0.5,1,"sesonality2",0.99125941706474
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_1","Fitness",0.398359497265922,"Total",0.402318819236351,0.394384216774119,10,2.5,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_1","half-life",0.595041991053224,"Total",0.600979317545902,0.589439417694513,10,2.5,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_1","MKR",0.00281708195615998,"Total",0.00286147609252679,0.00277453101908074,10,2.5,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_1","Diangostic",0.00579717012829465,"Total",0.00586832618626219,0.00572099997030176,10,2.5,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_2.5_Dosage_1","Cmax/IC50",0.00372566274734676,"Total",0.00378377306548938,0.00366509659464428,10,2.5,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_1","Fitness",0.248754277740642,"First",0.253747734860766,0.240666434430478,500,2.5,0.5,1,"sesonality2",0.993919482547362
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_1","half-life",0.751245722259358,"First",0.749125741205949,0.744215776058629,500,2.5,0.5,1,"sesonality2",0.993919482547362
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_1","MKR",0,"First",0.00652225227647427,-0.00913855408766741,500,2.5,0.5,1,"sesonality2",0.993919482547362
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_1","Diangostic",0,"First",0.00661917419328956,-0.00899323054223529,500,2.5,0.5,1,"sesonality2",0.993919482547362
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_1","Cmax/IC50",0,"First",0.00641990539207258,-0.00911901188402047,500,2.5,0.5,1,"sesonality2",0.993919482547362
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_1","Fitness",0.251195749276653,"Total",0.253685569899789,0.248778110110646,500,2.5,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_1","half-life",0.749853567567524,"Total",0.756290051056454,0.743256952664906,500,2.5,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_1","MKR",0.00105203176178919,"Total",0.00106782271235736,0.00103708619784748,500,2.5,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_1","Diangostic",0.00294407541571675,"Total",0.00298701719428172,0.0029026042178485,500,2.5,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_2.5_Dosage_1","Cmax/IC50",0.00111634998563759,"Total",0.00113574845269989,0.00109472771429984,500,2.5,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_1","Fitness",0.0105651445355813,"First",0.020385709005574,0.000393404494361729,5,10,0.5,1,"sesonality2",0.969673499958533
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_1","half-life",0.0111319027982002,"First",0.0218997458002086,0.000413084999226293,5,10,0.5,1,"sesonality2",0.969673499958533
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_1","MKR",0.0170935963076325,"First",0.0270810778587065,0.00662260390363736,5,10,0.5,1,"sesonality2",0.969673499958533
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_1","Diangostic",0.00587723045656712,"First",0.0159558957445848,-0.00423139902644304,5,10,0.5,1,"sesonality2",0.969673499958533
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_1","Cmax/IC50",0.955332125902019,"First",0.927600265495796,0.925135247905863,5,10,0.5,1,"sesonality2",0.969673499958533
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_1","Fitness",0.00834869387135174,"Total",0.00847605304144125,0.00821910999855787,5,10,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_1","half-life",0.0398987639342342,"Total",0.0404156889057792,0.0393459956189759,5,10,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_1","MKR",0.0227069418410344,"Total",0.0231209305464466,0.0223089504144022,5,10,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_1","Diangostic",0.0101224205298534,"Total",0.0103504770001481,0.00989224030104968,5,10,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_10_Dosage_1","Cmax/IC50",0.967226837046482,"Total",0.977027732535104,0.957181932403728,5,10,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_1","Fitness",0.0145780097908198,"First",0.0222796967957951,0.00540993233726328,10,10,0.5,1,"sesonality2",0.965613485679253
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_1","half-life",0.0530723545064479,"First",0.0598280037903889,0.0417096477124993,10,10,0.5,1,"sesonality2",0.965613485679253
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_1","MKR",0.0101249887334131,"First",0.0182863568148112,0.00052949399613391,10,10,0.5,1,"sesonality2",0.965613485679253
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_1","Diangostic",9.34529203638227e-05,"First",0.00841292868152873,-0.00877350486325202,10,10,0.5,1,"sesonality2",0.965613485679253
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_1","Cmax/IC50",0.922131194048955,"First",0.891793730476587,0.889087781701558,10,10,0.5,1,"sesonality2",0.965613485679253
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_1","Fitness",0.0185112159751034,"Total",0.0187469442950087,0.0182642490297427,10,10,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_1","half-life",0.0774475767531895,"Total",0.0784143258899359,0.0763826417904165,10,10,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_1","MKR",0.0160489689510941,"Total",0.0162969788702005,0.015810642657249,10,10,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_1","Diangostic",0.0028438328087149,"Total",0.00289280356907076,0.00279173467295517,10,10,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_10_Dosage_1","Cmax/IC50",0.922075000070127,"Total",0.93074876120186,0.91383462328597,10,10,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_1","Fitness",0.0877223384537601,"First",0.0948865741892639,0.0791014527120914,500,10,0.5,1,"sesonality2",0.990489115661573
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_1","half-life",0.536312744474834,"First",0.536058500382718,0.526477083629392,500,10,0.5,1,"sesonality2",0.990489115661573
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_1","MKR",0.00291999368898589,"First",0.0111149979589047,-0.00532692790722244,500,10,0.5,1,"sesonality2",0.990489115661573
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_1","Diangostic",0.00476722312623021,"First",0.0131573220133316,-0.00342032969383421,500,10,0.5,1,"sesonality2",0.990489115661573
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_1","Cmax/IC50",0.368277700256189,"First",0.370896664939217,0.358713839326233,500,10,0.5,1,"sesonality2",0.990489115661573
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_1","Fitness",0.0877559561087776,"Total",0.0887443059987097,0.0867317286077689,500,10,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_1","half-life",0.542205007859246,"Total",0.547432771251108,0.536537556189391,500,10,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_1","MKR",0.00564753529331792,"Total",0.00573684378239951,0.00556175191023734,500,10,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_1","Diangostic",0.0111232619712799,"Total",0.0112716656553853,0.0109784309239537,500,10,0.5,1,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_10_Dosage_1","Cmax/IC50",0.376751257456237,"Total",0.380990962774751,0.372551184897038,500,10,0.5,1,"sesonality2",0
