"Setting","Factor","First","Effect","MAX","MIN","EIR","Resistance_level","Treatment_access","Dosage","Seasonality","sum_first"
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_0","MKR",0,"First",0.00441196546443526,-0.00771820108716557,500,18,0.04,0,"sesonality2",0.996523824423003
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_0","Diagnostic",0,"First",0.00412517326089423,-0.00800633850839257,500,18,0.04,0,"sesonality2",0.996523824423003
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_0","Fitness",0.998222362176681,"Total",1.00429973958322,0.992230468283543,500,18,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_0","IC50_S",0.000486820869167121,"Total",0.000492334697429071,0.000480982043560196,500,18,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_0","half_life",0.00314614407640891,"Total",0.00317544273235,0.00311600144133368,500,18,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_0","MKR",0.000465782482093345,"Total",0.000471475611081226,0.000459815212087767,500,18,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_0","Diagnostic",0.00101488295121601,"Total",0.00102796129229996,0.00100134638913679,500,18,0.04,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_0","Fitness",0.0296644151019098,"First",0.0347921318566191,0.0222625691126994,5,7,0.5,0,"sesonality2",0.961699193033605
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_0","IC50_S",0.031111688704559,"First",0.0364133049701013,0.0234626374802759,5,7,0.5,0,"sesonality2",0.961699193033605
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_0","half_life",0.898310759650748,"First",0.865275517268935,0.86253484795889,5,7,0.5,0,"sesonality2",0.961699193033605
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_0","MKR",0.040913136542783,"First",0.0461341532914973,0.0324998340921753,5,7,0.5,0,"sesonality2",0.961699193033605
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_0","Diagnostic",0,"First",0.00624601184622024,-0.006451559735297,5,7,0.5,0,"sesonality2",0.961699193033605
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_0","Fitness",0.0290866642796481,"Total",0.0293300800063336,0.0288424815561442,5,7,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_0","IC50_S",0.0396038355364357,"Total",0.0399753826735455,0.0392335422205062,5,7,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_0","half_life",0.900681814362511,"Total",0.906828379347196,0.89440360286726,5,7,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_0","MKR",0.06703547671074,"Total",0.067703205185481,0.0663504977985916,5,7,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_0","Diagnostic",0.00426091555187051,"Total",0.00430137231815738,0.00422004759144229,5,7,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_0","Fitness",0.0378420492222331,"First",0.0428969410494206,0.03055519591697,10,7,0.5,0,"sesonality2",0.970427130372285
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_0","IC50_S",0.0292390663715795,"First",0.0346556114168893,0.0221394791317454,10,7,0.5,0,"sesonality2",0.970427130372285
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_0","half_life",0.890365026834353,"First",0.865281654617798,0.862774342673603,10,7,0.5,0,"sesonality2",0.970427130372285
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_0","MKR",0.0407024737967564,"First",0.0461595031579673,0.0329801012480824,10,7,0.5,0,"sesonality2",0.970427130372285
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_0","Diagnostic",0.00185138377507804,"First",0.00808704936630554,-0.00444428748508056,10,7,0.5,0,"sesonality2",0.970427130372285
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_0","Fitness",0.0381492565022527,"Total",0.0384798267383493,0.0378196280384177,10,7,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_0","IC50_S",0.0345221263630994,"Total",0.0348499262398733,0.0341799095051058,10,7,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_0","half_life",0.892586866387587,"Total",0.898634431950137,0.886542009730909,10,7,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_0","MKR",0.0624452448784878,"Total",0.0630917570369438,0.0618126384397305,10,7,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_0","Diagnostic",0.00657110010960014,"Total",0.00665232927490489,0.00649005182629048,10,7,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_7_Dosage_0","Fitness",0.0952360907084342,"First",0.0995704732645826,0.0879826827821571,500,7,0.5,0,"sesonality2",0.984456233490419
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_7_Dosage_0","IC50_S",0.0176069908643132,"First",0.0233895500084217,0.0112858829932456,500,7,0.5,0,"sesonality2",0.984456233490419
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_7_Dosage_0","half_life",0.86756830664252,"First",0.855232545944862,0.85295005818729,500,7,0.5,0,"sesonality2",0.984456233490419
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_7_Dosage_0","MKR",0.0195886117847327,"First",0.0253115535330669,0.0132268902505322,500,7,0.5,0,"sesonality2",0.984456233490419
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_7_Dosage_0","Diagnostic",0,"First",0.00591380524838929,-0.00613022052359335,500,7,0.5,0,"sesonality2",0.984456233490419
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_7_Dosage_0","Fitness",0.0960799130549481,"Total",0.0967791197405225,0.0953678750498037,500,7,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_7_Dosage_0","IC50_S",0.0229493851516613,"Total",0.0231915293612105,0.0226991709141891,500,7,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_7_Dosage_0","half_life",0.869007926670591,"Total",0.874721058892672,0.863146893579332,500,7,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_7_Dosage_0","MKR",0.0264262490621567,"Total",0.0266773142607685,0.0261732964037546,500,7,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_7_Dosage_0","Diagnostic",0.0040716730784503,"Total",0.00411491379498739,0.00402763309500842,500,7,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_18_Dosage_0","Fitness",0.384253096071728,"First",0.394201234142939,0.384243813729448,5,18,0.5,0,"sesonality2",1.01287191345426
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_18_Dosage_0","IC50_S",0.0130388687801866,"First",0.0201343719932824,0.00628430089924775,5,18,0.5,0,"sesonality2",1.01287191345426
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_18_Dosage_0","half_life",0.582931885142127,"First",0.594090431616806,0.586889670516688,5,18,0.5,0,"sesonality2",1.01287191345426
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_18_Dosage_0","MKR",0.0125949592113998,"First",0.0197790749551213,0.0058946409327637,5,18,0.5,0,"sesonality2",1.01287191345426
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_18_Dosage_0","Diagnostic",0.00718119079455895,"First",0.0141977469885816,0.000485397502185944,5,18,0.5,0,"sesonality2",1.01287191345426
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_18_Dosage_0","Fitness",0.390106685151931,"Total",0.393427406075033,0.386702559056081,5,18,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_18_Dosage_0","IC50_S",0.0114685726111611,"Total",0.0116002767110972,0.0113342878306583,5,18,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_18_Dosage_0","half_life",0.593950894012381,"Total",0.59880012952737,0.589080796646968,5,18,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_18_Dosage_0","MKR",0.00867253009532402,"Total",0.00876843257730354,0.00857779661007035,5,18,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_18_Dosage_0","Diagnostic",0.00260231147518152,"Total",0.00263213259942491,0.00257186654670332,5,18,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_18_Dosage_0","Fitness",0.527797425359074,"First",0.532348166357435,0.524412142531682,10,18,0.5,0,"sesonality2",1.0010374574157
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_18_Dosage_0","IC50_S",0.00674010435343874,"First",0.0136480113935737,-6.60984845972448e-05,10,18,0.5,0,"sesonality2",1.0010374574157
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_18_Dosage_0","half_life",0.45674806577755,"First",0.461823338852471,0.452642178947258,10,18,0.5,0,"sesonality2",1.0010374574157
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_18_Dosage_0","MKR",0.00572057515915324,"First",0.0126411658461717,-0.00113224024149125,10,18,0.5,0,"sesonality2",1.0010374574157
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_18_Dosage_0","Diagnostic",0.00299382935078425,"First",0.00995592990787977,-0.00387696823177326,10,18,0.5,0,"sesonality2",1.0010374574157
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_18_Dosage_0","Fitness",0.527448724011979,"Total",0.531834037894357,0.523064276790295,10,18,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_18_Dosage_0","IC50_S",0.00804855717007953,"Total",0.00813937871223059,0.00795573294330166,10,18,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_18_Dosage_0","half_life",0.459032033943227,"Total",0.462806919257759,0.455145801609963,10,18,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_18_Dosage_0","MKR",0.00601027013648055,"Total",0.00606544342913048,0.00595247085153508,10,18,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_18_Dosage_0","Diagnostic",0.00231471421052042,"Total",0.00234016121232977,0.00228902167561415,10,18,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_18_Dosage_0","Fitness",0.728728752493852,"First",0.730979023787773,0.726516501195367,500,18,0.5,0,"sesonality2",0.99999014798493
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_18_Dosage_0","IC50_S",0.00503030327252446,"First",0.0115727657257959,-0.00149673920338727,500,18,0.5,0,"sesonality2",0.99999014798493
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_18_Dosage_0","half_life",0.262499830685955,"First",0.267900898154264,0.256904743265173,500,18,0.5,0,"sesonality2",0.99999014798493
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_18_Dosage_0","MKR",0.00353271527076074,"First",0.0100096678204153,-0.00301954383834674,500,18,0.5,0,"sesonality2",0.99999014798493
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_18_Dosage_0","Diagnostic",0.000208398276907515,"First",0.00674380709433777,-0.00626033656793279,500,18,0.5,0,"sesonality2",0.99999014798493
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_18_Dosage_0","Fitness",0.728324002573586,"Total",0.733849944058967,0.722945500557056,500,18,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_18_Dosage_0","IC50_S",0.00578263999418471,"Total",0.00584534896845046,0.00571925394604892,500,18,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_18_Dosage_0","half_life",0.263181167228329,"Total",0.265345338704111,0.260957475375429,500,18,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_18_Dosage_0","MKR",0.00366551700576411,"Total",0.00370104344962796,0.00362884684784216,500,18,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.5_Resistance_18_Dosage_0","Diagnostic",0.000793136760287111,"Total",0.000801969154793151,0.00078400143909869,500,18,0.5,0,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_4","Fitness",0.649250232146452,"First",0.643372084936754,0.637404413782594,5,7,0.04,4,"sesonality2",0.986356106457391
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_4","IC50_S",0.00421957028871885,"First",0.0107459629041389,-0.00237391834845869,5,7,0.04,4,"sesonality2",0.986356106457391
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_4","half_life",0.34159888450487,"First",0.341997054183864,0.331947237667155,5,7,0.04,4,"sesonality2",0.986356106457391
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_4","MKR",0.0021100048830984,"First",0.00864308766240476,-0.00441257588081357,5,7,0.04,4,"sesonality2",0.986356106457391
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_4","Diagnostic",0.00282130817686003,"First",0.00935891939082996,-0.00374410040789347,5,7,0.04,4,"sesonality2",0.986356106457391
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_4","Fitness",0.652164786412538,"Total",0.657026342596158,0.647164497291677,5,7,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_4","IC50_S",0.00779018175956653,"Total",0.0078909380912707,0.00768883565928279,5,7,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_4","half_life",0.351289788357689,"Total",0.35423050939557,0.348343194310565,5,7,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_4","MKR",0.00334609901318089,"Total",0.00338614774420298,0.00330463703098697,5,7,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_7_Dosage_4","Diagnostic",0.00891989729382393,"Total",0.00901305939057595,0.0088277114747789,5,7,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_4","Fitness",0.750109420284826,"First",0.762028260289393,0.758148235449466,10,7,0.04,4,"sesonality2",1.01324046718029
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_4","IC50_S",0.00726581620410451,"First",0.0138465912320257,0.00115907579677708,10,7,0.04,4,"sesonality2",1.01324046718029
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_4","half_life",0.229669352729458,"First",0.238203798442276,0.227406526194676,10,7,0.04,4,"sesonality2",1.01324046718029
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_4","MKR",0.00805244308606411,"First",0.0145516010410831,0.00199713207829629,10,7,0.04,4,"sesonality2",1.01324046718029
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_4","Diagnostic",0.00490296769554724,"First",0.0113945192048926,-0.00119359022587647,10,7,0.04,4,"sesonality2",1.01324046718029
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_4","Fitness",0.758286848528163,"Total",0.763544878629867,0.752802245647923,10,7,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_4","IC50_S",0.00591664912936806,"Total",0.00599815018833763,0.00583277118500451,10,7,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_4","half_life",0.232704584764237,"Total",0.234593343422195,0.230732843856786,10,7,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_4","MKR",0.00405152503661753,"Total",0.00409510558412267,0.00400687164843029,10,7,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_7_Dosage_4","Diagnostic",0.00203239617947852,"Total",0.00205478998684541,0.00200997131320135,10,7,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_4","Fitness",0.912517317419714,"First",0.91420897879304,0.912715763664148,500,7,0.04,4,"sesonality2",1.00103052306463
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_4","IC50_S",0.00139858726295007,"First",0.00761477462040058,-0.00465660140630519,500,7,0.04,4,"sesonality2",1.00103052306463
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_4","half_life",0.0834093898410203,"First",0.0895180242477211,0.077600601482663,500,7,0.04,4,"sesonality2",1.00103052306463
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_4","MKR",0.00140626052542505,"First",0.00766845878729896,-0.00471180923314427,500,7,0.04,4,"sesonality2",1.00103052306463
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_4","Diagnostic",0.00126844495089079,"First",0.00750935937892598,-0.00478408276142038,500,7,0.04,4,"sesonality2",1.00103052306463
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_4","Fitness",0.91441525131789,"Total",0.920266602003897,0.908361953426402,500,7,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_4","IC50_S",0.00146811999056371,"Total",0.00148503940929035,0.0014512797568275,500,7,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_4","half_life",0.0847769009252636,"Total",0.0855113383804002,0.0840321160691595,500,7,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_4","MKR",0.00111219948681995,"Total",0.0011248817392794,0.00109948934077204,500,7,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_7_Dosage_4","Diagnostic",0.000853922871816851,"Total",0.000865082324426259,0.00084273923971081,500,7,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_18_Dosage_4","Fitness",0.977472601568577,"First",0.991275810955796,0.991122829273241,5,18,0.04,4,"sesonality2",1.01404303661091
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_18_Dosage_4","IC50_S",0.00488056717211302,"First",0.0109143645579047,-0.00123918215903564,5,18,0.04,4,"sesonality2",1.01404303661091
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_18_Dosage_4","half_life",0.00735799563196881,"First",0.0134625262263007,0.00128508624334809,5,18,0.04,4,"sesonality2",1.01404303661091
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_18_Dosage_4","MKR",0.00500610090947618,"First",0.011049292173836,-0.00111234856018541,5,18,0.04,4,"sesonality2",1.01404303661091
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_18_Dosage_4","Diagnostic",0.00528273471786461,"First",0.0113219404116888,-0.000791172525318056,5,18,0.04,4,"sesonality2",1.01404303661091
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_18_Dosage_4","Fitness",0.98958679185246,"Total",0.995733693272556,0.983623087824582,5,18,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_18_Dosage_4","IC50_S",0.00108621472720782,"Total",0.00109864378591139,0.00107390681562652,5,18,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_18_Dosage_4","half_life",0.00565201228934961,"Total",0.00570799134654406,0.00559557859070826,5,18,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_18_Dosage_4","MKR",0.00182767347506473,"Total",0.0018489138590998,0.00180605454989572,5,18,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.04_Resistance_18_Dosage_4","Diagnostic",0.00117340843254394,"Total",0.00118548350650517,0.00116145957787106,5,18,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_18_Dosage_4","Fitness",0.98063456312948,"First",0.990269931037303,0.990097748938832,10,18,0.04,4,"sesonality2",1.00973496085765
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_18_Dosage_4","IC50_S",0.0043556179928224,"First",0.0104954572888316,-0.00148618077694352,10,18,0.04,4,"sesonality2",1.00973496085765
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_18_Dosage_4","half_life",0.00856991928619781,"First",0.0147810982088308,0.00271248319652237,10,18,0.04,4,"sesonality2",1.00973496085765
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_18_Dosage_4","MKR",0.00318960978755018,"First",0.00934391503180271,-0.00269582429308741,10,18,0.04,4,"sesonality2",1.00973496085765
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_18_Dosage_4","Diagnostic",0.00325028980394998,"First",0.00942715780670004,-0.00263455267344575,10,18,0.04,4,"sesonality2",1.00973496085765
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_18_Dosage_4","Fitness",0.988206124624299,"Total",0.994101694688968,0.982069918203721,10,18,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_18_Dosage_4","IC50_S",0.00277681300482956,"Total",0.00280771721271204,0.00274619509196484,10,18,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_18_Dosage_4","half_life",0.0067332850864357,"Total",0.00679616608781675,0.00666934457760462,10,18,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_18_Dosage_4","MKR",0.000837714872545496,"Total",0.000846230140486911,0.000829003157391953,10,18,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.04_Resistance_18_Dosage_4","Diagnostic",0.00116651185353499,"Total",0.0011785208365273,0.00115435563607523,10,18,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_4","Fitness",1,"First",0.996559544174399,0.996495771768845,500,18,0.04,4,"sesonality2",0.9965272965327
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_4","IC50_S",0,"First",0.00443102574043188,-0.00766123392176778,500,18,0.04,4,"sesonality2",0.9965272965327
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_4","half_life",0,"First",0.00509665117847041,-0.00688320785953167,500,18,0.04,4,"sesonality2",0.9965272965327
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_4","MKR",0,"First",0.00391661143501108,-0.00811376092816645,500,18,0.04,4,"sesonality2",0.9965272965327
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_4","Diagnostic",0,"First",0.00391580900176622,-0.0081844309267116,500,18,0.04,4,"sesonality2",0.9965272965327
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_4","Fitness",0.998941450202494,"Total",1.00495735227417,0.992963508145891,500,18,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_4","IC50_S",0.000805793255065142,"Total",0.000815237620549216,0.000796209434805154,500,18,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_4","half_life",0.00206088778689152,"Total",0.00208154954243808,0.00203970821672663,500,18,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_4","MKR",0.000665315875390893,"Total",0.000673481704621705,0.000656950515821953,500,18,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_500_Access_0.04_Resistance_18_Dosage_4","Diagnostic",0.000807272975707983,"Total",0.000815654966229087,0.000798774474514849,500,18,0.04,4,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_4","Fitness",0.00672522133029123,"First",0.0129911463119582,0.000316671197638667,5,7,0.5,4,"sesonality2",0.982782048139944
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_4","IC50_S",0.00895742031632221,"First",0.015244408167502,0.00250645212495266,5,7,0.5,4,"sesonality2",0.982782048139944
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_4","half_life",0.981380108119282,"First",0.964922114385067,0.964052866428678,5,7,0.5,4,"sesonality2",0.982782048139944
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_4","MKR",0.00293725023410457,"First",0.00923841613948048,-0.00338537107373069,5,7,0.5,4,"sesonality2",0.982782048139944
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_4","Diagnostic",0,"First",0.00531935404689551,-0.00730970234138654,5,7,0.5,4,"sesonality2",0.982782048139944
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_4","Fitness",0.00822416447574329,"Total",0.00829614753645031,0.00815155428024109,5,7,0.5,4,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_4","IC50_S",0.0214461180761751,"Total",0.0217685157400895,0.0211237553845948,5,7,0.5,4,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_4","half_life",0.979997725374567,"Total",0.986236060818666,0.973724792760656,5,7,0.5,4,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_4","MKR",0.00619266732745509,"Total",0.00628436591294767,0.006099110311631,5,7,0.5,4,"sesonality2",0
"Spread_sesonality2_EIR_5_Access_0.5_Resistance_7_Dosage_4","Diagnostic",0.000444332188130564,"Total",0.000449796951985979,0.000438701961205758,5,7,0.5,4,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_4","Fitness",0.0157130951028912,"First",0.0218952846490416,0.00924008163871807,10,7,0.5,4,"sesonality2",0.993320785386259
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_4","IC50_S",0.00970026414233672,"First",0.0161591701953159,0.00317365750586848,10,7,0.5,4,"sesonality2",0.993320785386259
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_4","half_life",0.966802735797136,"First",0.960782855015799,0.95991611451132,10,7,0.5,4,"sesonality2",0.993320785386259
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_4","MKR",0.00487448670288733,"First",0.0112501648232947,-0.00159862645861914,10,7,0.5,4,"sesonality2",0.993320785386259
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_4","Diagnostic",0.00290941825474865,"First",0.0093138915301919,-0.00351356170894144,10,7,0.5,4,"sesonality2",0.993320785386259
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_4","Fitness",0.0136321190206805,"Total",0.0137535826596119,0.0135049931663076,10,7,0.5,4,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_4","IC50_S",0.0188288248185375,"Total",0.0190800766393705,0.0185661305182793,10,7,0.5,4,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_4","half_life",0.973823907302611,"Total",0.980160392282023,0.967625423883241,10,7,0.5,4,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_4","MKR",0.00665864625367504,"Total",0.00675476394573318,0.0065628442725458,10,7,0.5,4,"sesonality2",0
"Spread_sesonality2_EIR_10_Access_0.5_Resistance_7_Dosage_4","Diagnostic",0.00343779680685046,"Total",0.00348279909138189,0.00339267436990835,10,7,0.5,4,"sesonality2",0
